Date,Reason,Curtailment (MWh)
2023-07-14,System,341.23644529083305
2023-07-15,Local,1300.560601279283
2023-07-15,System,15.6383339875
2023-07-16,Local,609.4723192762765
2023-07-16,System,20.069205
2023-07-17,Local,1301.702624343295
2023-07-17,System,96.79179102073277
2023-07-18,Local,1835.3968646789435
2023-07-18,System,67.45553837191522
2023-07-19,Local,1309.3080117953625
2023-07-19,System,28.38408160082817
2023-07-20,Local,1039.4604380568042
2023-07-20,System,29.643123423292078
2023-07-21,Local,1082.0173387432458
2023-07-21,System,135.92316409918635
2023-07-22,Local,1137.6004849653377
2023-07-22,System,23.731685509999995
2023-07-23,Local,953.2039666699626
2023-07-23,System,53.027799820576604
2023-07-24,Local,1058.4669371406305
2023-07-24,System,75.32633914628762
2023-07-25,Local,2009.2064882550098
2023-07-25,System,24.58482459904209
2023-07-26,Local,1437.5507064254232
2023-07-26,System,61.19906211086098
2023-07-27,Local,1601.7944403995464
2023-07-27,System,24.936158285826323
2023-07-28,Local,1497.3048614065463
2023-07-28,System,88.35963641296765
2023-07-29,Local,1350.6355046653134
2023-07-29,System,200.61241201844365
2023-07-30,Local,1025.093737518921
2023-07-30,System,78.65651918023485
2023-07-31,Local,1066.067536758291
2023-07-31,System,16.379704123516742
2023-08-01,Local,1499.254350307373
2023-08-01,System,110.03356971521303
2023-08-02,Local,1413.3497127566975
2023-08-02,System,43.16981052263411
2023-08-03,Local,2065.2447840823224
2023-08-03,System,373.5963811348677
2023-08-04,Local,2318.4900398420755
2023-08-04,System,44.67558361658604
2023-08-05,Local,2499.2521188444643
2023-08-05,System,103.60603447426408
2023-08-06,Local,2498.4321864047224
2023-08-06,System,78.88098497342023
2023-08-07,Local,1423.6100823158565
2023-08-07,System,58.85765670562441
2023-08-08,Local,1124.618192246807
2023-08-08,System,60.48037205500151
2023-08-09,Local,1154.6388273470286
2023-08-09,System,13.78255885833235
2023-08-10,Local,660.6460215951013
2023-08-10,System,72.77724894883886
2023-08-11,Local,482.15914601756094
2023-08-11,System,42.734464109282264
2023-08-12,Local,1490.1262402346883
2023-08-12,System,27.764096225
2023-08-13,Local,832.075887196265
2023-08-13,System,35.132627306200796
2023-08-14,Local,1121.9079639338433
2023-08-14,System,122.26976566833332
2023-08-15,Local,854.1622037897861
2023-08-15,System,48.005663192499995
2023-08-16,Local,542.3859841767147
2023-08-16,System,41.47393312333333
2023-08-17,Local,813.553795761697
2023-08-17,System,107.26297288978729
2023-08-18,Local,942.893574475056
2023-08-18,System,51.77470160416679
2023-08-19,Local,763.699547161578
2023-08-19,System,134.00054303886736
2023-08-20,Local,50.494929159407725
2023-08-20,System,14.961623856666662
2023-08-21,Local,2567.032837700635
2023-08-21,System,107.88814970704654
2023-08-22,Local,2052.676719564473
2023-08-22,System,109.3967387309435
2023-08-23,Local,2348.1284820382484
2023-08-23,System,44.81102099166632
2023-08-24,Local,1562.9422270377327
2023-08-24,System,14.70322496291714
2023-08-25,Local,1819.106510455983
2023-08-25,System,75.44355929941713
2023-08-26,Local,2262.310517442674
2023-08-26,System,5.387322095333408
2023-08-27,Local,2476.9596277898654
2023-08-27,System,110.91382396442339
2023-08-28,Local,2337.771280967103
2023-08-28,System,55.99944836138038
2023-08-29,Local,1709.3813948311554
2023-08-29,System,70.7061487525
2023-08-30,Local,1298.6262388580494
2023-08-30,System,29.715697955000067
2023-08-31,Local,2026.2308102314928
2023-08-31,System,50.278705034576475
2023-09-01,Local,1524.2004997189692
2023-09-01,System,29.545833987499996
2023-09-02,Local,922.7850810487826
2023-09-02,System,38.419790217499994
2023-09-03,Local,1630.4837942649135
2023-09-03,System,269.9255943087671
2023-09-04,Local,13004.19040200498
2023-09-04,System,132.1224839563609
2023-09-05,Local,7262.448242698294
2023-09-05,System,3.243169399999997
2023-09-06,Local,1984.0543592568447
2023-09-06,System,10.012021700833332
2023-09-07,Local,2247.6515721966484
2023-09-07,System,20.539903851666665
2023-09-08,Local,1357.6933465828133
2023-09-08,System,11.324814343333324
2023-09-09,Local,1350.802120155918
2023-09-09,System,12.244281469611881
2023-09-10,Local,1055.6829517489457
2023-09-10,System,19.621204113333334
2023-09-11,Local,792.2732220265634
2023-09-11,System,63.16691414416666
2023-09-12,Local,1984.465766656701
2023-09-12,System,44.79340559916666
2023-09-13,Local,2122.4194417660588
2023-09-13,System,27.32696013166666
2023-09-14,Local,2274.121105110261
2023-09-14,System,8.727455763333333
2023-09-15,Local,2909.0744426614892
2023-09-15,System,1.5341668066666667
2023-09-16,Local,3134.8359664580007
2023-09-16,System,26.41332213602374
2023-09-17,Local,2644.5816979111473
2023-09-17,System,72.75689136499999
2023-09-18,Local,913.0969582505048
2023-09-18,System,341.07747165977554
2023-09-19,Local,1776.886345169628
2023-09-19,System,17.238457588333333
2023-09-20,Local,2054.5419022499073
2023-09-20,System,15.192851424166658
2023-09-21,Local,4096.567334587618
2023-09-21,System,31.009176118577663
2023-09-22,Local,2001.4112644850302
2023-09-22,System,41.188682702805245
2023-09-23,Local,2939.384191691262
2023-09-23,System,139.12450649051172
2023-09-24,Local,3140.196246141416
2023-09-24,System,8.122520609166667
2023-09-25,Local,1281.8558305315287
2023-09-25,System,20.890149225516804
2023-09-26,Local,950.594752589345
2023-09-26,System,34.947112633967095
2023-09-27,Local,1586.4064139727518
2023-09-27,System,86.99480599749994
2023-09-28,Local,1887.9084307459154
2023-09-28,System,33.22742304583333
2023-09-29,Local,930.6152769275624
2023-09-29,System,2.1250005566666665
2023-09-30,Local,2483.9503845405657
2023-09-30,System,168.64636083499965
2023-10-01,Local,4973.930043436409
2023-10-01,System,14.583196635833334
2023-10-02,Local,3407.4568018068812
2023-10-02,System,15.955115131818534
2023-10-03,Local,9074.54764619865
2023-10-03,System,3.8422529158333334
2023-10-04,Local,11992.14545171388
2023-10-04,System,1.8786426758333326
2023-10-05,Local,9142.063139020507
2023-10-05,System,17.338767251598348
2023-10-06,Local,5279.8535393244365
2023-10-06,System,6.510207627500663
2023-10-07,Local,1801.2680140263692
2023-10-07,System,88.87355356927377
2023-10-08,Local,1043.4244131191924
2023-10-08,System,85.49614533133249
2023-10-09,Local,6160.297657002131
2023-10-09,System,59.69640802916666
2023-10-10,Local,5550.151154443679
2023-10-10,System,6.1488211408333315
2023-10-11,Local,8140.968150730014
2023-10-12,Local,13222.41224787122
2023-10-12,System,1798.7304995486115
2023-10-13,Local,5853.715735669337
2023-10-13,System,32.4857265218716
2023-10-14,Local,6070.979811242639
2023-10-14,System,4258.731672774659
2023-10-15,Local,8510.6211811944
2023-10-15,System,4.975499605833333
2023-10-16,Local,4028.7554599716213
2023-10-16,System,9.5021665425
2023-10-17,Local,1904.2507019106358
2023-10-17,System,39.33333301416667
2023-10-18,Local,490.65289372637153
2023-10-18,System,17.366606826666725
2023-10-19,Local,461.0453133858531
2023-10-19,System,2.0637699623011247
2023-10-20,Local,415.0223061613114
2023-10-20,System,0.7013378508331675
2023-10-21,Local,466.1566782271232
2023-10-21,System,0.5702334608333333
2023-10-22,Local,8696.48054734925
2023-10-22,System,5.4433512933329995
2023-10-23,Local,10275.62886192494
2023-10-23,System,44.21726119833333
2023-10-24,Local,14018.910063386817
2023-10-24,System,13.849921749166665
2023-10-25,Local,14435.33400769056
2023-10-25,System,12.494123879999998
2023-10-26,Local,10501.083001268295
2023-10-26,System,41.714998117499995
2023-10-27,Local,6483.330271179218
2023-10-27,System,10.197402448333333
2023-10-28,Local,8233.871689349753
2023-10-29,Local,13266.10744605827
2023-10-29,System,1.5574133950787583
2023-10-30,Local,5609.848284870857
2023-10-31,Local,5132.409838541708
2023-10-31,System,177.81547375192335
2023-11-01,Local,3446.9162083657743
2023-11-01,System,0.5916666383333333
2023-11-02,Local,2474.6105968584534
2023-11-02,System,99.4960521325
2023-11-03,Local,165.03035010010936
2023-11-03,System,16.159837559166668
2023-11-04,Local,158.24378105344087
2023-11-04,System,503.66011662125544
2023-11-05,Local,1340.6765796385173
2023-11-05,System,13.656812640833333
2023-11-06,Local,6218.0791914063475
2023-11-06,System,15.256256291833965
2023-11-07,Local,4908.545430602673
2023-11-07,System,26.88230105613345
2023-11-08,Local,6841.602228670692
2023-11-09,Local,6905.407308718805
2023-11-09,System,2.214166593333333
2023-11-10,Local,2471.4777258473678
2023-11-11,Local,403.6337835854406
2023-11-11,System,5409.404616930904
2023-11-12,Local,419.1233689800348
2023-11-12,System,82.98942148764503
2023-11-13,Local,708.5792721262666
2023-11-13,System,2.2436385655338325
2023-11-14,Local,954.4381092318423
2023-11-15,System,0.28324871416666747
2023-11-16,Local,675.315310252165
2023-11-16,System,3.1441667558333335
2023-11-17,Local,73.57922309547993
2023-11-17,System,16.04750078833333
2023-11-18,Local,149.69668944556338
2023-11-19,Local,7428.746069478375
2023-11-19,System,4230.486764446592
2023-11-20,Local,6622.917440755446
2023-11-20,System,0.13416673666666667
2023-11-21,Local,1207.793273384521
2023-11-22,Local,995.0658547203456
2023-11-23,Local,181.04138268570995
2023-11-23,System,11.066166856666666
2023-11-24,Local,96.92079929026174
2023-11-24,System,0.8284219499999992
2023-11-25,Local,2379.676253484024
2023-11-25,System,19.41386165583333
2023-11-26,Local,1138.0894962999546
2023-11-27,Local,449.44900466028326
2023-11-27,System,6.7941618974999995
2023-11-28,Local,1015.361174638123
2023-11-29,Local,507.79556427129864
2023-11-30,Local,5.369166499999998
2023-11-30,System,2.5891676199999996
2023-12-01,Local,3180.618955307296
2023-12-01,System,13.781969468333632
2023-12-02,Local,4651.457869612842
2023-12-03,Local,87.974853325
2023-12-04,Local,602.7577448973168
2023-12-05,Local,984.1414715339831
2023-12-06,Local,3038.4591636695627
2023-12-06,System,3.0797765100000003
2023-12-07,Local,8358.108771492674
2023-12-08,Local,3318.054544005743
2023-12-08,System,4.0400001266666665
2023-12-09,Local,1589.5288611355559
2023-12-09,System,11.161311101666666
2023-12-10,Local,41.45288642457322
2023-12-11,Local,31.974793027778098
2023-12-12,Local,123.3295538987893
2023-12-12,System,31.047500101666664
2023-12-13,Local,21.661397752590926
2023-12-13,System,7.185521535833333
2023-12-14,System,1.1859170706100417
2023-12-15,Local,181.93557808857022
2023-12-15,System,0.65166666
2023-12-16,Local,64.86857242395506
2023-12-16,System,2.1958333275
2023-12-17,Local,22.293374661666665
2023-12-18,Local,0.5749999999999991
2023-12-18,System,0.9333333333333332
2023-12-19,Local,2369.5608871787554
2023-12-20,Local,1379.7655391770322
2023-12-20,System,1.1541665591666666
2023-12-22,System,5.61415779
2023-12-23,Local,46.286332476666665
2023-12-23,System,63.469826609999984
2023-12-24,Local,195.21817450186228
2023-12-25,Local,2993.8638827866444
2023-12-26,Local,26.86630451000083
2023-12-26,System,10.332592590000583
2023-12-27,Local,48.762500145
2023-12-28,Local,59.61997003825963
2023-12-28,System,2.447499998333333
2023-12-29,Local,3.648770895
2023-12-30,Local,479.2278139999966
2023-12-30,System,3.8933333049999996
2023-12-31,Local,27.03916666
2023-12-31,System,31.202437241666665
2024-01-01,Local,1645.65140333197
2024-01-02,Local,6.150000636666662
2024-01-03,Local,258.19984727293195
2024-01-04,Local,11.251341410920332
2024-01-05,Local,63.96999941916666
2024-01-05,System,1.7123766293989418
2024-01-06,Local,0.3169998733333317
2024-01-07,Local,953.4168233324267
2024-01-08,Local,2111.7513507877443
2024-01-08,System,1.5783333208333334
2024-01-09,Local,3711.6617372554606
2024-01-09,System,13.015153716666838
2024-01-10,Local,3189.545141921706
2024-01-10,System,7.783333019166666
2024-01-11,Local,4719.077725614385
2024-01-12,Local,3928.567054922218
2024-01-12,System,10.89566502
2024-01-13,Local,10124.70192441316
2024-01-13,System,14.818165900833332
2024-01-14,Local,14087.152372513032
2024-01-14,System,2.4247501466666668
2024-01-15,Local,5937.031398626362
2024-01-15,System,81.71323193725006
2024-01-16,Local,6894.858307475162
2024-01-17,Local,2709.7467768081224
2024-01-17,System,60.29745839999999
2024-01-18,Local,9871.456089951253
2024-01-18,System,2.1125000316666664
2024-01-19,Local,2176.0012643375035
2024-01-20,Local,67.53813938731845
2024-01-21,Local,12.619931730810375
2024-01-21,System,0.39666670499999995
2024-01-22,Local,18.644454497348175
2024-01-23,Local,24.508676926666666
2024-01-23,System,2.6646973291666667
2024-01-24,Local,38.93242207
2024-01-25,Local,1821.7781826099267
2024-01-26,Local,3536.822055290021
2024-01-26,System,0.8494570216666666
2024-01-27,Local,10591.724756748055
2024-01-27,System,1.1620258208333332
2024-01-28,Local,10984.271837749042
2024-01-28,System,1.5907924647801166
2024-01-29,Local,829.7819898796996
2024-01-29,System,14.300000050833333
2024-01-30,Local,326.3353202905211
2024-01-30,System,9.885921573238749
2024-01-31,Local,112.5814790316963
2024-01-31,System,6.147750189999999
2024-02-01,Local,30.866178085769977
2024-02-01,System,9.3616667216667
2024-02-02,Local,2825.278332879661
2024-02-02,System,39.75530097783905
2024-02-03,Local,9680.026247315378
2024-02-04,Local,48.66395713698575
2024-02-05,Local,68.04945267917833
2024-02-05,System,0.09437327916666667
2024-02-06,Local,125.51436847971226
2024-02-07,Local,478.160605796494
2024-02-07,System,8.005000039999999
2024-02-08,Local,137.17604446484577
2024-02-08,System,7.268332926666666
2024-02-09,Local,146.23303473222592
2024-02-09,System,0.8366666191667582
2024-02-10,Local,6540.682395687595
2024-02-10,System,47.363145505
2024-02-11,Local,17835.007116490775
2024-02-11,System,15.70609627483884
2024-02-12,Local,10818.162358435007
2024-02-12,System,228.66261772763727
2024-02-13,Local,8771.126823382698
2024-02-13,System,23.709352691666414
2024-02-14,Local,8696.063208304759
2024-02-14,System,34.02246785249987
2024-02-15,Local,7669.024710520641
2024-02-15,System,72.77172097025968
2024-02-16,Local,1613.354635672861
2024-02-16,System,8.539166776666665
2024-02-17,Local,107.02036358666666
2024-02-18,Local,23703.833995197467
2024-02-18,System,5.1199999641666665
2024-02-19,Local,1100.6766029745509
2024-02-19,System,40.15401390305558
2024-02-20,Local,220.57775646517058
2024-02-20,System,23.71103685500004
2024-02-21,Local,11632.918555662955
2024-02-21,System,0.2900000508333333
2024-02-22,Local,17696.341570666395
2024-02-22,System,55.19255101
2024-02-23,Local,1268.3080342508317
2024-02-23,System,1517.66189417783
2024-02-24,Local,5580.566697802619
2024-02-24,System,8376.337210903946
2024-02-25,Local,13295.180384771287
2024-02-25,System,1983.0900062295464
2024-02-26,Local,110.7300210285446
2024-02-26,System,6.140249873333331
2024-02-27,Local,18827.13070859304
2024-02-27,System,736.0603158500799
2024-02-28,Local,22337.61873035903
2024-02-28,System,40.27248230075816
2024-02-29,Local,24232.089188407877
2024-02-29,System,33.272168055
2024-03-01,Local,28332.927947753626
2024-03-01,System,51.64534228791219
2024-03-02,Local,6857.066358418634
2024-03-02,System,10.558996858333332
2024-03-03,Local,42254.32200929591
2024-03-04,Local,38662.12852324053
2024-03-04,System,342.0443222125
2024-03-05,Local,32128.751074259097
2024-03-05,System,15.868232166666665
2024-03-06,Local,9871.982829644085
2024-03-06,System,5.492588276666666
2024-03-07,Local,12975.823267882673
2024-03-08,Local,33147.00531952244
2024-03-08,System,8.35590453916675
2024-03-09,Local,30051.815899222624
2024-03-09,System,54.614166437499996
2024-03-10,Local,22976.16730394393
2024-03-10,System,45.280785019438746
2024-03-11,Local,28177.12572712842
2024-03-11,System,12.773773861666665
2024-03-12,Local,11853.044539934426
2024-03-12,System,436.2815423140184
2024-03-13,Local,24491.374001898457
2024-03-13,System,39.258621489999996
2024-03-14,Local,13542.788986743155
2024-03-14,System,74.55904995140386
2024-03-15,Local,8701.358682725095
2024-03-15,System,4.493583143333333
2024-03-16,Local,10583.066853511324
2024-03-16,System,80.37497950552783
2024-03-17,Local,32008.931982848564
2024-03-17,System,3.2849664166666663
2024-03-18,Local,17668.424078418702
2024-03-18,System,6.555922169583325
2024-03-19,Local,24425.489378598224
2024-03-19,System,178.6534338477141
2024-03-20,Local,29243.19020510803
2024-03-20,System,4025.4375043990967
2024-03-21,Local,39583.758724733416
2024-03-21,System,378.4740742927824
2024-03-22,Local,19137.226751443803
2024-03-22,System,41.340214483128
2024-03-23,Local,11992.789187627623
2024-03-23,System,76.03690927423051
2024-03-24,Local,11805.859031200294
2024-03-24,System,10.57248765156639
2024-03-25,Local,31197.71683596188
2024-03-25,System,72.58042139928206
2024-03-26,Local,25624.707177307835
2024-03-26,System,8158.235179267044
2024-03-27,Local,37392.16549060774
2024-03-27,System,802.6926396860538
2024-03-28,Local,31775.071525773776
2024-03-28,System,2.704803198853333
2024-03-29,Local,32747.473885726544
2024-03-29,System,7.865623631078413
2024-03-30,Local,6642.984176146515
2024-03-30,System,197.15843027083332
2024-03-31,Local,8568.627067605497
2024-03-31,System,618.8694857301713
2024-04-01,Local,21338.120804491467
2024-04-01,System,25.483446876011296
2024-04-02,Local,54926.86697190856
2024-04-02,System,392.1624771338367
2024-04-03,Local,48506.1744659345
2024-04-03,System,19.122562433333332
2024-04-04,Local,26976.897608452837
2024-04-04,System,18.602830000833332
2024-04-05,Local,18639.11370516548
2024-04-05,System,29.167657666666663
2024-04-06,Local,57413.04939816404
2024-04-06,System,1440.8251352863685
